id	imageUrl	artist	artistUrl	platform	imageSourceUrl	mediaSource	girlOrBoy
C	https://cdn.donmai.us/original/c3/90/__scaramouche_wanderer_scaramouche_and_scaramouche_genshin_impact_drawn_by_sllgiko__c39057568fb300e8f5fa225799ecaaca.jpg	sllgiko_	https://twitter.com/sllgiko_	twitter	https://twitter.com/sllgiko_/status/1611401658466209793	Genshin Impact	boy
D	https://cdn.donmai.us/original/d0/89/__xiao_genshin_impact_drawn_by_quietlane__d0899ae87878a58e00ccf45b20ce7fc1.jpg	QuiteLane	https://www.pixiv.net/en/users/12683803	pixiv	https://www.pixiv.net/en/artworks/104340860	Genshin Impact	boy
E	https://cdn.donmai.us/original/22/0f/__kagehira_mika_and_itsuki_shu_ensemble_stars_drawn_by_seuga__220f1567a24a0b0f9b412c41b12ac634.png	seuga	https://www.pixiv.net/en/users/1415681	pixiv	https://www.pixiv.net/en/artworks/72211315	Ensemble Stars	boy
F	https://cdn.donmai.us/original/c5/bd/__sakuma_ritsu_and_isara_mao_ensemble_stars_drawn_by_seuga__c5bdb6ab238f98ddc41d1e1bfcd07639.png	seuga	https://www.pixiv.net/en/users/1415681	pixiv	https://www.pixiv.net/en/artworks/72211315	Ensemble Stars	boy
10	https://cdn.donmai.us/original/b3/95/__kazusa_blue_archive_drawn_by_rerein_0530__b395e3f5786a56f3045219991d343ffc.jpg	れれいん	https://www.pixiv.net/en/users/88613133	pixiv	https://www.pixiv.net/en/artworks/103337305	Blue Archive	girl
11	https://cdn.donmai.us/original/38/08/__serika_blue_archive_drawn_by_e_buki__38088cfae50a2fbf1169745a3131ae9a.png	e武器	https://www.pixiv.net/en/users/85167090	pixiv	https://www.pixiv.net/artworks/103540113	Blue Archive	girl
12	https://cdn.donmai.us/original/e4/a8/__alba_ruki_and_ross_sen_yuu_drawn_by_aka_muffler_yamato__e4a8572c95505b23b4eda689c71e381c.png	赤マフラー大和	https://www.pixiv.net/en/users/116749	pixiv	https://www.pixiv.net/en/artworks/96449726	Sen'yuu	duo
13	https://cdn.donmai.us/original/16/e8/__harmonie_arknights_drawn_by_megalateo__16e8c674fda8a613f1fc79ebb376b509.png	メーガー	https://www.pixiv.net/en/users/4833227	pixiv	https://www.pixiv.net/en/artworks/104346528	Arknight	girl
14	https://cdn.donmai.us/sample/48/3c/__ijichi_nijika_yamada_ryou_hiroi_kikuri_and_ijichi_seika_bocchi_the_rock_drawn_by_vinylllll__sample-483c1c0e7492fd7c72c0af4a32fd367e.jpg	跨越千夜	https://vinylllll.lofter.com/	lofter	https://vinylllll.lofter.com/post/1f1a8c2b_2b7caff75	Bocchi the Rock!	girl
15	https://cdn.donmai.us/original/38/15/__scaramouche_and_wanderer_genshin_impact_drawn_by_rtms__3815d871dade995d30e1444927a259c5.jpg	りと〼	https://twitter.com/_Rtms__	twitter	https://twitter.com/_Rtms__/status/1611653561880018944	Genshin Impact	boy
16	https://cdn.donmai.us/original/ee/67/__miyafuji_yoshika_and_lynette_bishop_world_witches_series_and_1_more_drawn_by_tricky_46__ee67de68a9e8ac2fecfb5a6709b1549a.jpg	tricky	https://www.pixiv.net/en/users/11316473	pixiv	https://www.pixiv.net/en/artworks/103696752	Strike Witches	girl
17	https://cdn.donmai.us/original/cb/cd/__marius_von_hagen_and_artem_wing_tears_of_themis_drawn_by_melrw22__cbcd23612049699c4e9b058330c5edd7.jpg	Mel	https://twitter.com/melrw22	twitter	https://twitter.com/melrw22/status/1603814314322059264	Tears of Themis	boy
18	https://cdn.donmai.us/original/1d/a0/__hakurei_reimu_touhou_drawn_by_shinonome_asu__1da019b44e7e512114488b6ce13ea7ab.jpg	東雲あす	https://twitter.com/x11dF3	twitter	https://twitter.com/x11dF3/status/1611671611278491654	Touhou	girl
19	https://cdn.donmai.us/original/e0/11/__hu_tao_and_boo_tao_genshin_impact_drawn_by_congqian_you_ke_xing__e0110f659ffc04ec1a1c20bdfe1df52e.jpg	_从前有颗星	https://www.pixiv.net/en/users/18900473	twitter	https://www.pixiv.net/en/artworks/104321770	Genshin Impact	girl
1A	https://cdn.donmai.us/original/5c/32/__nekomata_okayu_hololive_drawn_by_go_ho_lolikon__5c322a696b11aac8915dc3048835abf3.jpg	ゅう	https://twitter.com/go_ho_lolikon	twitter	https://twitter.com/go_ho_lolikon/status/1611647806850363393	Hololive	girl
1B	https://cdn.donmai.us/original/f5/1f/__original_drawn_by_shiraki_shiro__f51f04b5896cdf6a3304a454b3e7802d.jpg	白木しろ	https://www.pixiv.net/en/users/73211076	pixiv	https://www.pixiv.net/en/artworks/95283925	#N/A	girl
1C	https://cdn.donmai.us/original/96/f0/__original_drawn_by_arukiru__96f0ce289932be215f7a161b15fc1bf0.jpg	横山ストッパ	https://www.pixiv.net/en/users/735109	pixiv	https://www.pixiv.net/en/artworks/104309496	#N/A	girl
1D	https://cdn.donmai.us/original/11/b0/__itadori_yuuji_and_fushiguro_megumi_jujutsu_kaisen_drawn_by_fushirun_rung__11b025bab99e5a728b4330d58cdfe7a7.jpg	른릉	https://twitter.com/fushirun_rung	twitter	https://twitter.com/fushirun_rung/status/1602983086568140800	Jujutsu Kaisen	boy
1E	https://cdn.donmai.us/original/51/f1/__gawr_gura_hololive_and_1_more_drawn_by_cine9447__51f17954014449385c7d20945c2da4f3.jpg	Cine	https://twitter.com/Cine9447	twitter	https://twitter.com/Cine9447/status/1596337949167079426	Hololive	girl
1F	https://cdn.donmai.us/sample/98/7d/__ike_eveland_mysta_rias_sonny_brisko_and_alban_knox_nijisanji_and_1_more_drawn_by_szainx__sample-987df4ba487168cf903cfaf913b78e72.jpg	ZAN	https://twitter.com/szainx	twitter	https://twitter.com/szainx/status/1532046449151983617	Nijisanji	boy
20	https://cdn.donmai.us/sample/3d/19/__cat_girl_chikyuu_no_ura_drawn_by_nattuiuriowari__sample-3d19813749fc0b8666dd4e9b2180f928.jpg	ねたみ	https://twitter.com/nattuiuriowari	twitter	https://twitter.com/nattuiuriowari/status/1597968033460686848	Chikyuu no Ura	girl
21	https://cdn.donmai.us/original/40/ba/__mikeneko_indie_virtual_youtuber_and_1_more_drawn_by_milk_tea_1993__40ba575616acf3f0b278a2d786470922.png	Milk_Tea	https://twitter.com/Milk_Tea_1993	twitter	https://twitter.com/Milk_Tea_1993/status/1596925867665784834	Mikeneko (VTuber)	girl
22	https://cdn.donmai.us/sample/cd/fb/__original_drawn_by_ookami_ciro__sample-cdfbe15f83b00985525e07741cb2b192.jpg	c i r o チロ	https://twitter.com/ookami_ciro	twitter	https://twitter.com/ookami_ciro/status/1609246686991515648	#N/A	boy
23	https://cdn.donmai.us/original/5e/2b/__mikeneko_and_pon_chan_indie_virtual_youtuber_and_1_more_drawn_by_shinyo_yukino__5e2b5c92ec829ac34324e61ad384b6da.jpg	芯桜 雪姫乃	https://twitter.com/shinyo_yukino	twitter	https://twitter.com/shinyo_yukino/status/1610532331139522566	Mikeneko (VTuber)	girl
24	https://cdn.donmai.us/original/7f/be/__mikeneko_and_fandead_indie_virtual_youtuber_and_1_more_drawn_by_milk_tea_1993__7fbe233ce674a12e4d9728dbb85c9d0f.jpg	Milk_Tea	https://twitter.com/Milk_Tea_1993	twitter	https://twitter.com/Milk_Tea_1993/status/1584933711052619776	Mikeneko (VTuber)	girl
25	https://cdn.donmai.us/sample/25/ca/__scaramouche_and_wanderer_genshin_impact_drawn_by_ookami_ciro__sample-25ca16eb8343abfc8fbec84f00ff5c6b.jpg	c i r o チロ	https://twitter.com/ookami_ciro	twitter	https://twitter.com/ookami_ciro/status/1610651617698938880	Genshin Impact	boy
26	https://cdn.donmai.us/original/c7/63/__rem_re_zero_kara_hajimeru_isekai_seikatsu_drawn_by_suashi__c763b0ae7331370195caf466bf7f8167.jpg	すぁし	https://twitter.com/sashisuse___	twitter	https://twitter.com/sashisuse___/status/1610605571308421121	Re:Zero kara Hajimeru Isekai Seikatsu	girl
27	https://cdn.donmai.us/original/0e/86/__kuroo_tetsurou_haikyuu_drawn_by_namo__0e863c20d556e088ad2dc1d3aad38129.jpg	なも	https://www.pixiv.net/en/users/1148011	pixiv	https://www.pixiv.net/en/artworks/58161087	Haikyuu!!	boy
28	https://cdn.donmai.us/original/fc/93/__aizawa_kazuha_assault_lily_drawn_by_masaki_itsuki__fc93c52f41b6a558ebb8b433d6f0cc5e.png	マサキ樹（いつき）	https://www.pixiv.net/en/users/194779	pixiv	https://www.pixiv.net/en/artworks/104243884	Assault Lily	girl
29	https://cdn.donmai.us/original/fd/0e/__nekomata_okayu_hololive_drawn_by_mushoku_loli__fd0e8b72826723ab47aa655249244ec8.jpg	無職ロリ	https://twitter.com/0_shusi_	twitter	https://twitter.com/0_shusi_/status/1513739959207104512	Hololive	girl
2A	https://cdn.donmai.us/sample/cd/21/__avatar_final_fantasy_and_1_more_drawn_by_gaurir__sample-cd210584afcd9f378385fe092dbbbb46.jpg	がうりる	https://twitter.com/gaudirill	twitter	https://twitter.com/gaudirill/status/1610569350674616321	Final Fantasy XIV	girl
2B	https://cdn.donmai.us/sample/e8/88/__original_drawn_by_anajudraws__sample-e88895f40f6303b5b64a5a94661da5bb.jpg	anajudraws	https://www.pixiv.net/en/users/14024237	pixiv	https://www.pixiv.net/en/artworks/89031471	#N/A	girl
2C	https://cdn.donmai.us/original/24/f1/__ticonderoga_azur_lane_drawn_by_mg42cat_k1ng__24f109fa73daef2a480d58ed0ea75e7f.png	MG42CaT-K1ng	https://www.pixiv.net/en/users/748574	pixiv	https://www.pixiv.net/en/artworks/99256870	Azur Lane	girl
2D	https://cdn.donmai.us/original/a9/a1/__byleth_byleth_and_byleth_fire_emblem_and_1_more_drawn_by_do_m_kaeru__a9a1dafe3ceae545e81eeeee1f724adf.png	Mカエル	https://twitter.com/makkusuoko	twitter	https://twitter.com/makkusuoko/status/1609127241346318336	Fire Emblem: Three Houses	duo
2E	https://cdn.donmai.us/original/3d/cb/__mizushiro_kumori_indie_virtual_youtuber_drawn_by_una_kamra__3dcb3d7a902ddae4cc2f71dcb7e4f676.png	羽梛	https://www.pixiv.net/en/users/75784339	pixiv	https://www.pixiv.net/en/artworks/103667536	Mizushiro Kumori (VTuber)	girl
2F	https://cdn.donmai.us/sample/8a/6c/__ninomae_ina_nis_vestia_zeta_kobo_kanaeru_and_kaela_kovalskia_hololive_and_2_more_drawn_by_zeng_zwj__sample-8a6c9ae9e7138553d93d846c2c473b79.jpg	ZWJ	https://www.pixiv.net/en/users/15961697	pixiv	https://www.pixiv.net/en/artworks/103724370	Hololive	girl
30	https://media.discordapp.net/attachments/1062621565080059964/1062767567715967036/ybVYpcP6QrJMcsit.png	Nekomi_ch	https://www.pixiv.net/en/users/76274279	pixiv	https://www.pixiv.net/en/artworks/104211725	#N/A	boy
31	https://media.discordapp.net/attachments/1062621565080059964/1062770770230648842/eSDyuvg8mR35PdSW.png	T1213121	https://twitter.com/zdrrhnbxg	twitter	https://twitter.com/zdrrhnbxg/status/1567426623099801606	Nijisanji	boy
32	https://media.discordapp.net/attachments/1062621565080059964/1062772545876676778/CcEh0tyjKezs8ruG.png	Ron_kaneshiro	https://twitter.com/Ron_kaneshiro	twitter	https://twitter.com/Ron_kaneshiro/status/1580932784809738243	Nijisanji	boy
33	https://media.discordapp.net/attachments/1062621565080059964/1062773619211649164/AIhwm4XoRVLJcNi1.png	kaco0001	https://twitter.com/kaco0001	twitter	https://twitter.com/kaco0001/status/1592865589290491907	Nijisanji	boy
34	https://i.imgur.com/1steb9r.jpg	Lala	https://twitter.com/LBF2209	twitter	https://twitter.com/LBF2209/status/1580276110943997953	Nijisanji	boy
35	https://cdn.donmai.us/sample/78/54/__nachoneko_indie_virtual_youtuber_drawn_by_shinshia_sinsia_0928__sample-785490141ad470611a81c8b1ebeb39a4.jpg	シンシア	https://twitter.com/sinsia__0928	twitter	https://twitter.com/sinsia__0928/status/1604442576060194816	Nachoneko (VTuber)	girl
36	https://cdn.donmai.us/original/64/be/__original_drawn_by_nibiiro_shizuka__64be2e59da5cdf6b4d0ccd9fb95e55f5.jpg	鈍色玄	https://twitter.com/nibiiro_SZK000	twitter	https://twitter.com/nibiiro_SZK000/status/1610246248908615681	#N/A	girl
37	https://cdn.donmai.us/original/7a/71/__karyl_kokkoro_pecorine_karyl_pecorine_and_1_more_princess_connect_drawn_by_pinch_nesume__7a7151ea9bcfc68a2def3f6afa4c44b3.jpg	ピンチ	https://twitter.com/pinch_nes	twitter	https://twitter.com/pinch_nes/status/1207677670101786627	Princess Connect!	girl
38	https://cdn.donmai.us/original/74/7e/__original_drawn_by_sankareien__747ec5a8356d15a92fbf21882892cd5e.png	SankaReien	https://www.pixiv.net/en/users/34051640	pixiv	https://www.pixiv.net/en/artworks/83830733	#N/A	girl
39	https://cdn.donmai.us/original/56/d9/__original_drawn_by_kanora__56d994a5c2e253490dcb1086b6c5b1e9.jpg	かのら	https://twitter.com/kanora	twitter	https://twitter.com/kanora/status/1609792512776089604	#N/A	girl
3A	https://cdn.donmai.us/original/24/d2/__saihara_shuuichi_akamatsu_kaede_harukawa_maki_and_momota_kaito_danganronpa_and_1_more_drawn_by_visket53__24d213f1f1c8a25424c3dc620062c4a8.jpg	鍋	https://www.pixiv.net/en/users/798475	pixiv	https://www.pixiv.net/en/artworks/104112964	Danganronpa V3: Killing Harmony	duo
3B	https://media.discordapp.net/attachments/1062621565080059964/1062778924825858138/ln6AZjxdtH40pdhR.png	鹿野	https://www.pixiv.net/en/users/3455877	pixiv	https://www.pixiv.net/en/artworks/85207096	VOCALOID	boy
3C	https://media.discordapp.net/attachments/1062621565080059964/1062779353886380162/Lx49jv7K1P3AtUtI.png	鹿野	https://www.pixiv.net/en/users/3455877	pixiv	https://www.pixiv.net/en/artworks/85207012	#N/A	boy
3D	https://media.discordapp.net/attachments/1062621565080059964/1062780090901069824/YVvpByg0zx9AKrF0.png	鹿野	https://www.pixiv.net/en/users/3455877	pixiv	https://www.pixiv.net/en/artworks/95326322	#N/A	boy
3E	https://static.zerochan.net/Kagamine.Mirrors.full.74270.jpg	紅雪	https://www.pixiv.net/member.php?id=433137	pixiv	https://www.pixiv.net/member_illust.php?mode=medium&illust_id=6526910	VOCALOID	duo
3F	https://static.zerochan.net/Shinonome.Ena.full.3870585.jpg	Ziha	https://www.pixiv.net/en/users/41207273	pixiv	https://www.pixiv.net/en/artworks/104327571	Project Sekai Colorful Stage! feat. Hatsune Miku	girl
40	https://static.zerochan.net/Luxiem.%28Group%29.full.3868648.png	八百枝　豆ノ助	https://www.pixiv.net/en/users/26950207	pixiv	https://www.pixiv.net/en/artworks/96776615	Nijisanji	boy
41	https://static.zerochan.net/Holostars.full.3868690.jpg	NoN	https://twitter.com/NoName0_tmvLog	twitter	https://twitter.com/NoName0_tmvLog/status/1439168222553542656	Hololive	boy
42	https://static.zerochan.net/Genshin.Impact.full.3867485.jpg	理想国的爱丽丝	https://www.pixiv.net/en/users/6995946	pixiv	https://www.pixiv.net/en/artworks/104224397	Genshin Impact	girl
43	https://static.zerochan.net/Iochi.Mari.full.3867474.png	幻梦fanteam	https://www.pixiv.net/en/users/36055573	pixiv	https://www.pixiv.net/en/artworks/102513511	Blue Archive	girl
44	https://static.zerochan.net/Holostars.full.3867676.jpg	ももしき	https://twitter.com/momoshiki	twitter	https://twitter.com/momoshiki/status/1600826599645286400	Hololive	boy
45	https://static.zerochan.net/Yatogami.Fuma.full.3865739.jpg	さくしゃ2	https://twitter.com/sakusya2honda	twitter	https://twitter.com/sakusya2honda/status/1600850801291046914	Hololive	boy
46	https://static.zerochan.net/Genshin.Impact.full.3865308.jpg	mk_0810_mk	https://twitter.com/mk_0810_mk	twitter	https://twitter.com/mk_0810_mk/status/1559645962465067008	Genshin Impact	boy
47	https://static.zerochan.net/Natsuki.%28Doki.Doki.Literature.Club%21%29.full.3862539.png	わふぉ	https://www.pixiv.net/en/users/16116038	pixiv	https://www.pixiv.net/en/artworks/99739170	Doki Doki Literature Club!	girl
48	https://static.zerochan.net/rioriot0987.full.3862354.jpg	両	https://www.pixiv.net/en/users/20942776	pixiv	https://www.pixiv.net/en/artworks/104043750	#N/A	girl
49	https://static.zerochan.net/Rosmontis.full.3861178.jpg	饼干切割机	https://www.pixiv.net/en/users/5498975	pixiv	https://www.pixiv.net/en/artworks/85639516	Arknights	girl
4A	https://static.zerochan.net/Kanade.Izuru.full.3860619.jpg	月うさ	https://twitter.com/tsukkiusa	twitter	https://twitter.com/tsukkiusa/status/1594686934206402561	Hololive	boy
4B	https://static.zerochan.net/Melantha.full.3316595.jpg	ATEOYH	https://www.pixiv.net/member.php?id=17029152	pixiv	https://www.pixiv.net/member_illust.php?mode=medium&illust_id=77080077	Arknights	girl
4C	https://cdn.catboys.com/images/image_306.jpg	遥川 遊	https://www.pixiv.net/member.php?id=14095082	pixiv	https://www.pixiv.net/member_illust.php?mode=medium&illust_id=98492788	#N/A	boy
4D	https://cdn.catboys.com/images/image_169.jpg	さのかわ	https://www.pixiv.net/member.php?id=7514311	pixiv	https://www.pixiv.net/member_illust.php?mode=medium&illust_id=49495717	Mafumafu (Singer)	boy
4E	https://media.discordapp.net/attachments/1062621565080059964/1062791902170189865/ClRjBXX0guqxYos1.jpg	錆多はがね	https://www.pixiv.net/en/users/30413188	pixiv	https://www.pixiv.net/en/artworks/104316235	#N/A	boy
4F	https://media.discordapp.net/attachments/1062621565080059964/1062792543009521784/cwhvyZT62BQtGvk0.png	碧井るか	https://www.pixiv.net/en/users/28506866	pixiv	https://www.pixiv.net/en/artworks/104071345	#N/A	boy
50	https://media.discordapp.net/attachments/1062621565080059964/1062793110712762388/lMQVYjAD9dCotRQQ.png	ヱなかゆうじ	https://www.pixiv.net/en/users/13695115	pixiv	https://www.pixiv.net/en/artworks/103989368	Chatora Reo (VTuber)	boy
51	https://media.discordapp.net/attachments/1062621565080059964/1062794294949318798/hZy266wcyh4EQwst.jpg	うき²	https://www.pixiv.net/en/users/45831524	pixiv	https://www.pixiv.net/en/artworks/103810347	#N/A	boy
52	https://media.discordapp.net/attachments/1062621565080059964/1062794606992965673/hMbxq9V3o9JyeNXA.png	丹照	https://www.pixiv.net/en/users/13953038	pixiv	https://www.pixiv.net/en/artworks/103679785	#N/A	boy
53	https://media.discordapp.net/attachments/1062621565080059964/1062795151904346182/yxZsiaunHHPudP8N.png	オス	https://www.pixiv.net/en/users/70686039	pixiv	https://www.pixiv.net/en/artworks/103551760	#N/A	boy
54	https://static.zerochan.net/Diluc.Ragnvindr.full.3164134.jpg	みず	https://www.pixiv.net/member.php?id=20766	pixiv	https://www.pixiv.net/member_illust.php?mode=medium&illust_id=86466836	Genshin Impact	boy
55	https://static.zerochan.net/Hinata.%28Pixiv53862745%29.full.3855986.png	ひなた	https://www.pixiv.net/en/users/53862745	pixiv	https://www.pixiv.net/en/artworks/103879792	#N/A	girl
56	https://static.zerochan.net/Nekomata.Okayu.full.3854704.png	ちゃんぬ	https://www.pixiv.net/en/users/2756677	pixiv	https://www.pixiv.net/en/artworks/103836250	Hololive	girl
57	https://static.zerochan.net/Hoshimachi.Suisei.full.3825289.jpg	Hong	https://twitter.com/HongBsWs	twitter	https://twitter.com/HongBsWs/status/1595759722669690880	Hololive	girl
58	https://static.zerochan.net/Chat.Noir.%28Ladybug%29.full.3644852.jpg	Naglus	https://www.pixiv.net/member.php?id=55476585	pixiv	https://www.pixiv.net/member_illust.php?mode=medium&illust_id=98202001	Miraculous Ladybug	boy
59	https://static.zerochan.net/Saegusa.Akina.full.3809989.jpg	mibu820	https://twitter.com/mibu820	twitter	https://twitter.com/mibu820/status/1263683954856521729	Nijisanji	boy
5A	https://static.zerochan.net/Kamisato.Ayaka.full.3851934.jpg	whoing x2	https://www.pixiv.net/en/users/43142991	pixiv	https://www.pixiv.net/en/artworks/103756375	Genshin Impact	girl
5B	https://static.zerochan.net/Gawr.Gura.full.3851690.png	ネコザメ	https://www.pixiv.net/en/users/51853916	pixiv	https://www.pixiv.net/en/artworks/103751707	Hololive	girl
5C	https://static.zerochan.net/Kuga.Tsukasa.full.3851421.png	玖珂つかさ	https://www.pixiv.net/en/users/21499	pixiv	https://www.pixiv.net/en/artworks/97576737	#N/A	boy
5D	https://static.zerochan.net/Genshin.Impact.full.3851115.png	むりょ	https://www.pixiv.net/en/users/1642433	pixiv	https://www.pixiv.net/en/artworks/103742433	Genshin Impact	girl
5E	https://static.zerochan.net/Mio.%28Xenoblade.3%29.full.3850602.jpg	kinagi0920	https://twitter.com/kinagi0920	twitter	https://twitter.com/kinagi0920/status/1598875204951756800	Xenoblade 3	girl
5F	https://static.zerochan.net/Hinata.%28Pixiv53862745%29.full.3850193.png	ひなた	https://www.pixiv.net/en/users/53862745	pixiv	https://www.pixiv.net/en/artworks/102767277	#N/A	girl
60	https://static.zerochan.net/Kyaru.full.3850073.jpg	なおすけ	https://www.pixiv.net/en/users/43924270	pixiv	https://www.pixiv.net/en/artworks/103719175	Princess Connect!	girl
61	https://static.zerochan.net/Nekomata.Okayu.full.3850066.jpg	LUZZI	https://www.pixiv.net/en/users/24955808	pixiv	https://www.pixiv.net/en/artworks/103719179	Hololive	girl
62	https://static.zerochan.net/R.E.V.O..full.3849819.jpg	TabrisMinto	https://www.pixiv.net/en/users/8085365	pixiv	https://www.pixiv.net/en/artworks/103707183	Sound Horizon	boy
63	https://static.zerochan.net/Miraculous.Ladybug.full.3848366.jpg	SoundlessWind	https://twitter.com/SoundlessWind	twitter	https://twitter.com/SoundlessWind/status/1550221328732635138	Miraculous Ladybug	duo
64	https://static.zerochan.net/Diabolik.Lovers.~Haunted.dark.bridal~.full.3846156.png	amo.	https://www.pixiv.net/member.php?id=7460186	pixiv	https://www.pixiv.net/member_illust.php?mode=medium&illust_id=44439933	Diabolik Lovers ~Haunted dark bridal~	boy
